// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\b01e104f-d6e0-4494-9223-bfcc66b80240
// command took 3.42s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\b01e104f-d6e0-4494-9223-bfcc66b80240
// command took 5.84s and exited with 0
// ***** Done, took 00:00:09 (9.77 sec)   *****
// Found 6 benchmarks:
//   ForEachVsFor.Foreach: Core(Runtime=Core) [N=10]
//   ForEachVsFor.For: Core(Runtime=Core) [N=10]
//   ForEachVsFor.Foreach: Core(Runtime=Core) [N=100]
//   ForEachVsFor.For: Core(Runtime=Core) [N=100]
//   ForEachVsFor.Foreach: Core(Runtime=Core) [N=1000]
//   ForEachVsFor.For: Core(Runtime=Core) [N=1000]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ForEachVsFor.Foreach: Core(Runtime=Core) [N=10]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "b01e104f-d6e0-4494-9223-bfcc66b80240.dll" --benchmarkName "PerformanceBenchmark.ForEachVsFor.Foreach(N: 10)" --job "Core" --benchmarkId 0 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\b01e104f-d6e0-4494-9223-bfcc66b80240\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: Core(Runtime=Core)

WorkloadResult  91: 262144 op, 960657708.13 ns, 3.6646 us/op
WorkloadResult  92: 262144 op, 846284847.62 ns, 3.2283 us/op
WorkloadResult  93: 262144 op, 628111702.00 ns, 2.3961 us/op
WorkloadResult  94: 262144 op, 869875854.65 ns, 3.3183 us/op
WorkloadResult  95: 262144 op, 1018729562.40 ns, 3.8861 us/op
WorkloadResult  96: 262144 op, 667912386.78 ns, 2.5479 us/op
WorkloadResult  97: 262144 op, 868798613.08 ns, 3.3142 us/op
WorkloadResult  98: 262144 op, 823646728.95 ns, 3.1420 us/op
WorkloadResult  99: 262144 op, 641068504.03 ns, 2.4455 us/op
WorkloadResult  100: 262144 op, 825526249.28 ns, 3.1491 us/op
GC:  0 0 0 0 0

// AfterAll

Mean = 2.9481 us, StdErr = 0.0426 us (1.44%); N = 100, StdDev = 0.4256 us
Min = 2.2701 us, Q1 = 2.5994 us, Median = 2.9265 us, Q3 = 3.2109 us, Max = 3.9547 us
IQR = 0.6115 us, LowerFence = 1.6822 us, UpperFence = 4.1281 us
ConfidenceInterval = [2.8038 us; 3.0925 us] (CI 99.9%), Margin = 0.1443 us (4.90% of Mean)
Skewness = 0.46, Kurtosis = 2.41, MValue = 3.7

// **************************
// Benchmark: ForEachVsFor.For: Core(Runtime=Core) [N=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "b01e104f-d6e0-4494-9223-bfcc66b80240.dll" --benchmarkName "PerformanceBenchmark.ForEachVsFor.For(N: 1000)" --job "Core" --benchmarkId 5 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\b01e104f-d6e0-4494-9223-bfcc66b80240\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: Core(Runtime=Core)

OverheadJitting  1: 1 op, 364672.17 ns, 364.6722 us/op
WorkloadJitting  1: 1 op, 605720.47 ns, 605.7205 us/op

OverheadJitting  2: 16 op, 522210.54 ns, 32.6382 us/op
WorkloadJitting  2: 16 op, 395669.30 ns, 24.7293 us/op

WorkloadPilot    1: 16 op, 32455.82 ns, 2.0285 us/op
WorkloadPilot    2: 32 op, 60535.58 ns, 1.8917 us/op
WorkloadPilot    3: 64 op, 142951.49 ns, 2.2336 us/op
WorkloadPilot    4: 128 op, 243601.01 ns, 1.9031 us/op
WorkloadPilot    5: 256 op, 375612.33 ns, 1.4672 us/op
WorkloadPilot    6: 512 op, 623224.73 ns, 1.2172 us/op
WorkloadPilot    7: 1024 op, 1244626.10 ns, 1.2155 us/op
WorkloadPilot    8: 2048 op, 3870995.03 ns, 1.8901 us/op
WorkloadPilot    9: 4096 op, 5190378.93 ns, 1.2672 us/op
WorkloadPilot   10: 8192 op, 14252482.23 ns, 1.7398 us/op
WorkloadPilot   11: 16384 op, 24348431.13 ns, 1.4861 us/op
WorkloadPilot   12: 32768 op, 44726311.72 ns, 1.3649 us/op
WorkloadPilot   13: 65536 op, 98282795.24 ns, 1.4997 us/op
WorkloadPilot   14: 131072 op, 217250525.04 ns, 1.6575 us/op
WorkloadPilot   15: 262144 op, 367624186.37 ns, 1.4024 us/op
WorkloadPilot   16: 524288 op, 730453663.11 ns, 1.3932 us/op

OverheadWarmup   1: 524288 op, 966016.57 ns, 1.8425 ns/op
OverheadWarmup   2: 524288 op, 968569.27 ns, 1.8474 ns/op
OverheadWarmup   3: 524288 op, 967839.93 ns, 1.8460 ns/op
OverheadWarmup   4: 524288 op, 1013788.62 ns, 1.9336 ns/op
OverheadWarmup   5: 524288 op, 1132671.75 ns, 2.1604 ns/op
OverheadWarmup   6: 524288 op, 1027646.16 ns, 1.9601 ns/op

OverheadActual   1: 524288 op, 967475.25 ns, 1.8453 ns/op
OverheadActual   2: 524288 op, 1134859.78 ns, 2.1646 ns/op
OverheadActual   3: 524288 op, 979509.44 ns, 1.8683 ns/op
OverheadActual   4: 524288 op, 1315737.17 ns, 2.5096 ns/op
OverheadActual   5: 524288 op, 1166586.26 ns, 2.2251 ns/op
OverheadActual   6: 524288 op, 1356215.78 ns, 2.5868 ns/op
OverheadActual   7: 524288 op, 1121002.24 ns, 2.1381 ns/op
OverheadActual   8: 524288 op, 1227851.18 ns, 2.3419 ns/op
OverheadActual   9: 524288 op, 1146529.29 ns, 2.1868 ns/op
OverheadActual  10: 524288 op, 1186278.55 ns, 2.2626 ns/op
OverheadActual  11: 524288 op, 1167315.60 ns, 2.2265 ns/op
OverheadActual  12: 524288 op, 1125013.63 ns, 2.1458 ns/op
OverheadActual  13: 524288 op, 1148717.32 ns, 2.1910 ns/op
OverheadActual  14: 524288 op, 1279999.30 ns, 2.4414 ns/op
OverheadActual  15: 524288 op, 1236967.98 ns, 2.3593 ns/op
OverheadActual  16: 524288 op, 1139600.52 ns, 2.1736 ns/op
OverheadActual  17: 524288 op, 1122460.92 ns, 2.1409 ns/op
OverheadActual  18: 524288 op, 1017070.67 ns, 1.9399 ns/op
OverheadActual  19: 524288 op, 967475.25 ns, 1.8453 ns/op
OverheadActual  20: 524288 op, 1169868.31 ns, 2.2313 ns/op

WorkloadWarmup   1: 524288 op, 721558579.66 ns, 1.3763 us/op
WorkloadWarmup   2: 524288 op, 741597679.81 ns, 1.4145 us/op
WorkloadWarmup   3: 524288 op, 849296675.03 ns, 1.6199 us/op
WorkloadWarmup   4: 524288 op, 791464045.69 ns, 1.5096 us/op
WorkloadWarmup   5: 524288 op, 820877408.52 ns, 1.5657 us/op
WorkloadWarmup   6: 524288 op, 818995700.15 ns, 1.5621 us/op

// BeforeActualRun
WorkloadActual   1: 524288 op, 752520705.17 ns, 1.4353 us/op
WorkloadActual   2: 524288 op, 681489131.49 ns, 1.2998 us/op
WorkloadActual   3: 524288 op, 647206301.24 ns, 1.2344 us/op
WorkloadActual   4: 524288 op, 674577864.62 ns, 1.2867 us/op
WorkloadActual   5: 524288 op, 648669730.64 ns, 1.2372 us/op
WorkloadActual   6: 524288 op, 635891253.30 ns, 1.2129 us/op
WorkloadActual   7: 524288 op, 656434330.38 ns, 1.2520 us/op
WorkloadActual   8: 524288 op, 720220232.81 ns, 1.3737 us/op
WorkloadActual   9: 524288 op, 841696907.11 ns, 1.6054 us/op
WorkloadActual  10: 524288 op, 742076859.03 ns, 1.4154 us/op
WorkloadActual  11: 524288 op, 687367282.12 ns, 1.3110 us/op
WorkloadActual  12: 524288 op, 829393597.60 ns, 1.5819 us/op
WorkloadActual  13: 524288 op, 887561725.32 ns, 1.6929 us/op
WorkloadActual  14: 524288 op, 667508694.70 ns, 1.2732 us/op
WorkloadActual  15: 524288 op, 755018709.51 ns, 1.4401 us/op
WorkloadActual  16: 524288 op, 908888847.56 ns, 1.7336 us/op
WorkloadActual  17: 524288 op, 685519852.94 ns, 1.3075 us/op
WorkloadActual  18: 524288 op, 633473476.85 ns, 1.2083 us/op
WorkloadActual  19: 524288 op, 654046821.72 ns, 1.2475 us/op
WorkloadActual  20: 524288 op, 697206137.14 ns, 1.3298 us/op
WorkloadActual  21: 524288 op, 632431243.80 ns, 1.2063 us/op
WorkloadActual  22: 524288 op, 739884814.65 ns, 1.4112 us/op
WorkloadActual  23: 524288 op, 800146525.28 ns, 1.5262 us/op
WorkloadActual  24: 524288 op, 796100487.60 ns, 1.5184 us/op
WorkloadActual  25: 524288 op, 732949479.41 ns, 1.3980 us/op
WorkloadActual  26: 524288 op, 639928538.84 ns, 1.2206 us/op
WorkloadActual  27: 524288 op, 971292277.81 ns, 1.8526 us/op
WorkloadActual  28: 524288 op, 870632914.07 ns, 1.6606 us/op
WorkloadActual  29: 524288 op, 706057824.61 ns, 1.3467 us/op
WorkloadActual  30: 524288 op, 749527476.04 ns, 1.4296 us/op
WorkloadActual  31: 524288 op, 682774965.55 ns, 1.3023 us/op
WorkloadActual  32: 524288 op, 641248287.41 ns, 1.2231 us/op
WorkloadActual  33: 524288 op, 807007102.72 ns, 1.5392 us/op
WorkloadActual  34: 524288 op, 895098404.96 ns, 1.7073 us/op
WorkloadActual  35: 524288 op, 735528440.96 ns, 1.4029 us/op
WorkloadActual  36: 524288 op, 741696870.64 ns, 1.4147 us/op
WorkloadActual  37: 524288 op, 766812572.00 ns, 1.4626 us/op
WorkloadActual  38: 524288 op, 799154981.66 ns, 1.5243 us/op
WorkloadActual  39: 524288 op, 805442294.46 ns, 1.5363 us/op
WorkloadActual  40: 524288 op, 782553646.01 ns, 1.4926 us/op
WorkloadActual  41: 524288 op, 809454782.29 ns, 1.5439 us/op
WorkloadActual  42: 524288 op, 663929437.39 ns, 1.2663 us/op
WorkloadActual  43: 524288 op, 729543806.06 ns, 1.3915 us/op
WorkloadActual  44: 524288 op, 779645020.82 ns, 1.4871 us/op
WorkloadActual  45: 524288 op, 681066476.45 ns, 1.2990 us/op
WorkloadActual  46: 524288 op, 724316959.92 ns, 1.3815 us/op
WorkloadActual  47: 524288 op, 681008858.25 ns, 1.2989 us/op
WorkloadActual  48: 524288 op, 851602861.80 ns, 1.6243 us/op
WorkloadActual  49: 524288 op, 903431163.94 ns, 1.7232 us/op
WorkloadActual  50: 524288 op, 743634738.52 ns, 1.4184 us/op
WorkloadActual  51: 524288 op, 648397685.21 ns, 1.2367 us/op
WorkloadActual  52: 524288 op, 791920615.25 ns, 1.5105 us/op
WorkloadActual  53: 524288 op, 881085512.34 ns, 1.6805 us/op
WorkloadActual  54: 524288 op, 748762393.84 ns, 1.4282 us/op
WorkloadActual  55: 524288 op, 663231819.54 ns, 1.2650 us/op
WorkloadActual  56: 524288 op, 640605735.05 ns, 1.2219 us/op
WorkloadActual  57: 524288 op, 662317951.10 ns, 1.2633 us/op
WorkloadActual  58: 524288 op, 703255319.02 ns, 1.3414 us/op
WorkloadActual  59: 524288 op, 711874345.64 ns, 1.3578 us/op
WorkloadActual  60: 524288 op, 632493238.07 ns, 1.2064 us/op
WorkloadActual  61: 524288 op, 636481657.54 ns, 1.2140 us/op
WorkloadActual  62: 524288 op, 687369105.48 ns, 1.3111 us/op
WorkloadActual  63: 524288 op, 869586669.63 ns, 1.6586 us/op
WorkloadActual  64: 524288 op, 790242029.27 ns, 1.5073 us/op
WorkloadActual  65: 524288 op, 655095618.87 ns, 1.2495 us/op
WorkloadActual  66: 524288 op, 774515177.47 ns, 1.4773 us/op
WorkloadActual  67: 524288 op, 859795586.66 ns, 1.6399 us/op
WorkloadActual  68: 524288 op, 682694737.67 ns, 1.3021 us/op
WorkloadActual  69: 524288 op, 772404454.98 ns, 1.4732 us/op
WorkloadActual  70: 524288 op, 850061027.89 ns, 1.6214 us/op
WorkloadActual  71: 524288 op, 682863945.56 ns, 1.3025 us/op
WorkloadActual  72: 524288 op, 858775963.29 ns, 1.6380 us/op
WorkloadActual  73: 524288 op, 800186639.21 ns, 1.5262 us/op
WorkloadActual  74: 524288 op, 747731100.96 ns, 1.4262 us/op
WorkloadActual  75: 524288 op, 632231403.45 ns, 1.2059 us/op
WorkloadActual  76: 524288 op, 788857369.06 ns, 1.5046 us/op
WorkloadActual  77: 524288 op, 879121388.06 ns, 1.6768 us/op
WorkloadActual  78: 524288 op, 795503519.27 ns, 1.5173 us/op
WorkloadActual  79: 524288 op, 646280763.29 ns, 1.2327 us/op
WorkloadActual  80: 524288 op, 707772877.80 ns, 1.3500 us/op
WorkloadActual  81: 524288 op, 946091243.16 ns, 1.8045 us/op
WorkloadActual  82: 524288 op, 744960321.85 ns, 1.4209 us/op
WorkloadActual  83: 524288 op, 848031627.29 ns, 1.6175 us/op
WorkloadActual  84: 524288 op, 776331244.86 ns, 1.4807 us/op
WorkloadActual  85: 524288 op, 637825109.79 ns, 1.2166 us/op
WorkloadActual  86: 524288 op, 633941715.91 ns, 1.2091 us/op
WorkloadActual  87: 524288 op, 635591857.45 ns, 1.2123 us/op
WorkloadActual  88: 524288 op, 665697003.38 ns, 1.2697 us/op
WorkloadActual  89: 524288 op, 717633248.47 ns, 1.3688 us/op
WorkloadActual  90: 524288 op, 779255915.62 ns, 1.4863 us/op
WorkloadActual  91: 524288 op, 742309884.55 ns, 1.4158 us/op
WorkloadActual  92: 524288 op, 676400860.77 ns, 1.2901 us/op
WorkloadActual  93: 524288 op, 806223057.56 ns, 1.5377 us/op
WorkloadActual  94: 524288 op, 839513250.18 ns, 1.6012 us/op
WorkloadActual  95: 524288 op, 640470806.35 ns, 1.2216 us/op
WorkloadActual  96: 524288 op, 619336595.69 ns, 1.1813 us/op
WorkloadActual  97: 524288 op, 721094716.67 ns, 1.3754 us/op
WorkloadActual  98: 524288 op, 938501686.06 ns, 1.7900 us/op
WorkloadActual  99: 524288 op, 700673804.76 ns, 1.3364 us/op
WorkloadActual  100: 524288 op, 780099037.67 ns, 1.4879 us/op

// AfterActualRun
WorkloadResult   1: 524288 op, 751373081.87 ns, 1.4331 us/op
WorkloadResult   2: 524288 op, 680341508.19 ns, 1.2976 us/op
WorkloadResult   3: 524288 op, 646058677.94 ns, 1.2323 us/op
WorkloadResult   4: 524288 op, 673430241.31 ns, 1.2845 us/op
WorkloadResult   5: 524288 op, 647522107.34 ns, 1.2351 us/op
WorkloadResult   6: 524288 op, 634743630.00 ns, 1.2107 us/op
WorkloadResult   7: 524288 op, 655286707.08 ns, 1.2499 us/op
WorkloadResult   8: 524288 op, 719072609.51 ns, 1.3715 us/op
WorkloadResult   9: 524288 op, 840549283.80 ns, 1.6032 us/op
WorkloadResult  10: 524288 op, 740929235.73 ns, 1.4132 us/op
WorkloadResult  11: 524288 op, 686219658.82 ns, 1.3089 us/op
WorkloadResult  12: 524288 op, 828245974.29 ns, 1.5798 us/op
WorkloadResult  13: 524288 op, 886414102.02 ns, 1.6907 us/op
WorkloadResult  14: 524288 op, 666361071.39 ns, 1.2710 us/op
WorkloadResult  15: 524288 op, 753871086.20 ns, 1.4379 us/op
WorkloadResult  16: 524288 op, 907741224.26 ns, 1.7314 us/op
WorkloadResult  17: 524288 op, 684372229.63 ns, 1.3053 us/op
WorkloadResult  18: 524288 op, 632325853.54 ns, 1.2061 us/op
WorkloadResult  19: 524288 op, 652899198.41 ns, 1.2453 us/op
WorkloadResult  20: 524288 op, 696058513.84 ns, 1.3276 us/op
WorkloadResult  21: 524288 op, 631283620.49 ns, 1.2041 us/op
WorkloadResult  22: 524288 op, 738737191.35 ns, 1.4090 us/op
WorkloadResult  23: 524288 op, 798998901.97 ns, 1.5240 us/op
WorkloadResult  24: 524288 op, 794952864.30 ns, 1.5163 us/op
WorkloadResult  25: 524288 op, 731801856.11 ns, 1.3958 us/op
WorkloadResult  26: 524288 op, 638780915.54 ns, 1.2184 us/op
WorkloadResult  27: 524288 op, 970144654.51 ns, 1.8504 us/op
WorkloadResult  28: 524288 op, 869485290.77 ns, 1.6584 us/op
WorkloadResult  29: 524288 op, 704910201.30 ns, 1.3445 us/op
WorkloadResult  30: 524288 op, 748379852.74 ns, 1.4274 us/op
WorkloadResult  31: 524288 op, 681627342.24 ns, 1.3001 us/op
WorkloadResult  32: 524288 op, 640100664.10 ns, 1.2209 us/op
WorkloadResult  33: 524288 op, 805859479.42 ns, 1.5371 us/op
WorkloadResult  34: 524288 op, 893950781.66 ns, 1.7051 us/op
WorkloadResult  35: 524288 op, 734380817.66 ns, 1.4007 us/op
WorkloadResult  36: 524288 op, 740549247.33 ns, 1.4125 us/op
WorkloadResult  37: 524288 op, 765664948.70 ns, 1.4604 us/op
WorkloadResult  38: 524288 op, 798007358.35 ns, 1.5221 us/op
WorkloadResult  39: 524288 op, 804294671.16 ns, 1.5341 us/op
WorkloadResult  40: 524288 op, 781406022.71 ns, 1.4904 us/op
WorkloadResult  41: 524288 op, 808307158.99 ns, 1.5417 us/op
WorkloadResult  42: 524288 op, 662781814.09 ns, 1.2642 us/op
WorkloadResult  43: 524288 op, 728396182.76 ns, 1.3893 us/op
WorkloadResult  44: 524288 op, 778497397.52 ns, 1.4849 us/op
WorkloadResult  45: 524288 op, 679918853.15 ns, 1.2968 us/op
WorkloadResult  46: 524288 op, 723169336.61 ns, 1.3793 us/op
WorkloadResult  47: 524288 op, 679861234.95 ns, 1.2967 us/op
WorkloadResult  48: 524288 op, 850455238.50 ns, 1.6221 us/op
WorkloadResult  49: 524288 op, 902283540.63 ns, 1.7210 us/op
WorkloadResult  50: 524288 op, 742487115.22 ns, 1.4162 us/op
WorkloadResult  51: 524288 op, 647250061.90 ns, 1.2345 us/op
WorkloadResult  52: 524288 op, 790772991.94 ns, 1.5083 us/op
WorkloadResult  53: 524288 op, 879937889.04 ns, 1.6783 us/op
WorkloadResult  54: 524288 op, 747614770.54 ns, 1.4260 us/op
WorkloadResult  55: 524288 op, 662084196.24 ns, 1.2628 us/op
WorkloadResult  56: 524288 op, 639458111.75 ns, 1.2197 us/op
WorkloadResult  57: 524288 op, 661170327.79 ns, 1.2611 us/op
WorkloadResult  58: 524288 op, 702107695.71 ns, 1.3392 us/op
WorkloadResult  59: 524288 op, 710726722.34 ns, 1.3556 us/op
WorkloadResult  60: 524288 op, 631345614.76 ns, 1.2042 us/op
WorkloadResult  61: 524288 op, 635334034.23 ns, 1.2118 us/op
WorkloadResult  62: 524288 op, 686221482.18 ns, 1.3089 us/op
WorkloadResult  63: 524288 op, 868439046.32 ns, 1.6564 us/op
WorkloadResult  64: 524288 op, 789094405.97 ns, 1.5051 us/op
WorkloadResult  65: 524288 op, 653947995.56 ns, 1.2473 us/op
WorkloadResult  66: 524288 op, 773367554.17 ns, 1.4751 us/op
WorkloadResult  67: 524288 op, 858647963.36 ns, 1.6377 us/op
WorkloadResult  68: 524288 op, 681547114.37 ns, 1.2999 us/op
WorkloadResult  69: 524288 op, 771256831.68 ns, 1.4711 us/op
WorkloadResult  70: 524288 op, 848913404.58 ns, 1.6192 us/op
WorkloadResult  71: 524288 op, 681716322.25 ns, 1.3003 us/op
WorkloadResult  72: 524288 op, 857628339.99 ns, 1.6358 us/op
WorkloadResult  73: 524288 op, 799039015.91 ns, 1.5240 us/op
WorkloadResult  74: 524288 op, 746583477.65 ns, 1.4240 us/op
WorkloadResult  75: 524288 op, 631083780.15 ns, 1.2037 us/op
WorkloadResult  76: 524288 op, 787709745.75 ns, 1.5024 us/op
WorkloadResult  77: 524288 op, 877973764.76 ns, 1.6746 us/op
WorkloadResult  78: 524288 op, 794355895.96 ns, 1.5151 us/op
WorkloadResult  79: 524288 op, 645133139.98 ns, 1.2305 us/op
WorkloadResult  80: 524288 op, 706625254.50 ns, 1.3478 us/op
WorkloadResult  81: 524288 op, 944943619.86 ns, 1.8023 us/op
WorkloadResult  82: 524288 op, 743812698.54 ns, 1.4187 us/op
WorkloadResult  83: 524288 op, 846884003.98 ns, 1.6153 us/op
WorkloadResult  84: 524288 op, 775183621.55 ns, 1.4785 us/op
WorkloadResult  85: 524288 op, 636677486.49 ns, 1.2144 us/op
WorkloadResult  86: 524288 op, 632794092.60 ns, 1.2070 us/op
WorkloadResult  87: 524288 op, 634444234.15 ns, 1.2101 us/op
WorkloadResult  88: 524288 op, 664549380.08 ns, 1.2675 us/op
WorkloadResult  89: 524288 op, 716485625.17 ns, 1.3666 us/op
WorkloadResult  90: 524288 op, 778108292.32 ns, 1.4841 us/op
WorkloadResult  91: 524288 op, 741162261.24 ns, 1.4137 us/op
WorkloadResult  92: 524288 op, 675253237.47 ns, 1.2879 us/op
WorkloadResult  93: 524288 op, 805075434.26 ns, 1.5356 us/op
WorkloadResult  94: 524288 op, 838365626.88 ns, 1.5991 us/op
WorkloadResult  95: 524288 op, 639323183.05 ns, 1.2194 us/op
WorkloadResult  96: 524288 op, 618188972.39 ns, 1.1791 us/op
WorkloadResult  97: 524288 op, 719947093.36 ns, 1.3732 us/op
WorkloadResult  98: 524288 op, 937354062.76 ns, 1.7879 us/op
WorkloadResult  99: 524288 op, 699526181.46 ns, 1.3342 us/op
WorkloadResult  100: 524288 op, 778951414.36 ns, 1.4857 us/op
GC:  0 0 0 0 0

// AfterAll

Mean = 1.4154 us, StdErr = 0.0165 us (1.17%); N = 100, StdDev = 0.1650 us
Min = 1.1791 us, Q1 = 1.2693 us, Median = 1.4049 us, Q3 = 1.5230 us, Max = 1.8504 us
IQR = 0.2538 us, LowerFence = 0.8886 us, UpperFence = 1.9037 us
ConfidenceInterval = [1.3595 us; 1.4713 us] (CI 99.9%), Margin = 0.0559 us (3.95% of Mean)
Skewness = 0.54, Kurtosis = 2.4, MValue = 3.56

Successfully reverted power plan (GUID: 381b4222-f694-41f0-9685-ff5bb260df2e FriendlyName: Balanced)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\PerformanceBenchmark.ForEachVsFor-report.csv
  BenchmarkDotNet.Artifacts\results\PerformanceBenchmark.ForEachVsFor-report-github.md
  BenchmarkDotNet.Artifacts\results\PerformanceBenchmark.ForEachVsFor-report.html
  BenchmarkDotNet.Artifacts\results\PerformanceBenchmark.ForEachVsFor-measurements.csv
  BuildPlots.R
RPlotExporter couldn't find Rscript.exe in your PATH and no R_HOME environment variable is defined

// * Detailed results *
ForEachVsFor.Foreach: Core(Runtime=Core) [N=10]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 42.0012 ns, StdErr = 0.7691 ns (1.83%); N = 100, StdDev = 7.6906 ns
Min = 32.5668 ns, Q1 = 35.0944 ns, Median = 40.5483 ns, Q3 = 48.4121 ns, Max = 61.1524 ns
IQR = 13.3177 ns, LowerFence = 15.1179 ns, UpperFence = 68.3887 ns
ConfidenceInterval = [39.3929 ns; 44.6095 ns] (CI 99.9%), Margin = 2.6083 ns (6.21% of Mean)
Skewness = 0.5, Kurtosis = 2.04, MValue = 3.07
-------------------- Histogram --------------------
[32.486 ns ; 35.386 ns) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@
[35.386 ns ; 38.622 ns) | @@@@@@@@@@@@@@@@@@
[38.622 ns ; 40.207 ns) | @@
[40.207 ns ; 44.323 ns) | @@@@@@@@@@@@
[44.323 ns ; 47.444 ns) | @@@@@@@@@@
[47.444 ns ; 50.344 ns) | @@@@@@@@@@@@@@@
[50.344 ns ; 53.295 ns) | @@@@@@@
[53.295 ns ; 57.344 ns) | @@@@@
[57.344 ns ; 59.864 ns) | @@
[59.864 ns ; 62.602 ns) | @
---------------------------------------------------

ForEachVsFor.For: Core(Runtime=Core) [N=10]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 14.9098 ns, StdErr = 0.1873 ns (1.26%); N = 100, StdDev = 1.8733 ns
Min = 12.1542 ns, Q1 = 13.2899 ns, Median = 14.6128 ns, Q3 = 16.3022 ns, Max = 20.4140 ns
IQR = 3.0124 ns, LowerFence = 8.7713 ns, UpperFence = 20.8208 ns
ConfidenceInterval = [14.2744 ns; 15.5451 ns] (CI 99.9%), Margin = 0.6353 ns (4.26% of Mean)
Skewness = 0.53, Kurtosis = 2.62, MValue = 3.18
-------------------- Histogram --------------------
[11.801 ns ; 12.243 ns) | @
[12.243 ns ; 12.949 ns) | @@@@@@@@@@@@@@@@@
[12.949 ns ; 13.754 ns) | @@@@@@@@@@@@@@@
[13.754 ns ; 14.461 ns) | @@@@@@@@@@@@@@@@@
[14.461 ns ; 15.359 ns) | @@@@@@@@@
[15.359 ns ; 16.291 ns) | @@@@@@@@@@@@@@
[16.291 ns ; 17.167 ns) | @@@@@@@@@@@@@@@
[17.167 ns ; 17.873 ns) | @@@@@@@@
[17.873 ns ; 18.430 ns) | 
[18.430 ns ; 19.123 ns) | @
[19.123 ns ; 20.061 ns) | @@
[20.061 ns ; 20.767 ns) | @
---------------------------------------------------

ForEachVsFor.Foreach: Core(Runtime=Core) [N=100]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 285.5442 ns, StdErr = 4.0570 ns (1.42%); N = 100, StdDev = 40.5700 ns
Min = 241.7236 ns, Q1 = 253.1835 ns, Median = 269.8600 ns, Q3 = 317.5849 ns, Max = 384.6870 ns
IQR = 64.4014 ns, LowerFence = 156.5815 ns, UpperFence = 414.1869 ns
ConfidenceInterval = [271.7848 ns; 299.3036 ns] (CI 99.9%), Margin = 13.7594 ns (4.82% of Mean)
Skewness = 0.92, Kurtosis = 2.51, MValue = 2.44
-------------------- Histogram --------------------
[234.076 ns ; 245.165 ns) | @@@
[245.165 ns ; 260.461 ns) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[260.461 ns ; 277.306 ns) | @@@@@@@@@@@@@@@@@@@@@@@
[277.306 ns ; 296.075 ns) | @@@@@@@
[296.075 ns ; 313.076 ns) | @@@@
[313.076 ns ; 329.467 ns) | @@@@@@@
[329.467 ns ; 344.763 ns) | @@@@@@@@
[344.763 ns ; 362.175 ns) | @@@@@@
[362.175 ns ; 369.843 ns) | @
[369.843 ns ; 385.139 ns) | @@@@@
---------------------------------------------------

ForEachVsFor.For: Core(Runtime=Core) [N=100]
Runtime = .NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 146.9785 ns, StdErr = 1.5590 ns (1.06%); N = 100, StdDev = 15.5903 ns
Min = 124.8896 ns, Q1 = 133.7533 ns, Median = 144.8552 ns, Q3 = 158.6131 ns, Max = 184.7410 ns
IQR = 24.8598 ns, LowerFence = 96.4635 ns, UpperFence = 195.9028 ns
